log(Z),log(age)/10,M,E(B-V),Chi_squared
-0.1,0.6644444444444445,348.9772665503227,0.35,203.0332566970635
-0.1,0.6655555555555556,238.61889467966935,0.25,44.06502863478071
-0.1,0.6655555555555556,255.8587652352228,0.26666666666666666,49.29956635094091
-0.1,0.6655555555555556,273.5591551581176,0.2833333333333333,70.34332902818534
-0.1,0.6655555555555556,291.63720986326166,0.3,107.30125155131076
-0.1,0.6655555555555556,310.00288412700314,0.31666666666666665,160.0905904549218
-0.1,0.6655555555555556,328.56079265891447,0.3333333333333333,228.43303135410616
-0.1,0.6655555555555556,347.21232850648425,0.35,311.8532934090306
-0.1,0.6666666666666667,241.37757555545863,0.25,68.92604110655668
-0.1,0.6666666666666667,258.03431551622793,0.26666666666666666,91.23974422124395
-0.1,0.6666666666666667,275.0048818846131,0.2833333333333333,130.33890956139743
-0.1,0.6666666666666667,292.19795947525733,0.3,186.09527142910792
-0.1,0.6666666666666667,309.5177813351415,0.31666666666666665,258.1634068699828
-0.1,0.6666666666666667,326.8663880264853,0.3333333333333333,345.98129966564056
-0.1,0.6666666666666667,344.1460229782731,0.35,448.77882749380876
-0.1,0.6677777777777778,243.51543346949012,0.25,116.74372025366205
-0.1,0.6677777777777778,259.4680424143244,0.26666666666666666,157.6493866658174
-0.1,0.6677777777777778,275.5869046387313,0.2833333333333333,216.01472746364385
-0.1,0.6677777777777778,291.7765500917816,0.3,291.4237544969287
-0.1,0.6677777777777778,307.9403065259191,0.31666666666666665,383.22428069825605
-0.1,0.6677777777777778,323.9827695747702,0.3333333333333333,490.53982436146964
-0.1,0.6677777777777778,339.8122372144338,0.35,612.2900647815916
-0.1,0.668888888888889,244.96632357912912,0.25,188.73779286196105
-0.1,0.668888888888889,260.1013848551477,0.26666666666666666,249.33890018827452
-0.1,0.668888888888889,275.25951150744083,0.2833333333333333,327.6925550587669
-0.1,0.668888888888889,290.3457888096612,0.3,423.0537266396432
-0.1,0.668888888888889,305.26756275433837,0.31666666666666665,534.4373186910781
-0.1,0.668888888888889,319.93687246252404,0.3333333333333333,660.6432867761868
-0.1,0.668888888888889,334.2726624304446,0.35,800.2897486239227
-0.1,0.67,245.67147716933283,0.25,285.7654435848975
-0.1,0.67,259.88743286542064,0.26666666666666666,366.67351860869076
-0.1,0.67,273.9929455301999,0.2833333333333333,465.183517996478
-0.1,0.67,287.89837457282255,0.3,580.199904449639
-0.1,0.67,301.51967055313446,0.31666666666666665,710.401837024891
-0.1,0.67,314.7805101169018,0.3333333333333333,854.2817499093175
-0.1,0.67,327.6140464574132,0.35,1010.1899834039126
-0.06666666666666668,0.66,219.37660470777044,0.25,239.89236102218896
-0.06666666666666668,0.66,238.05967129357396,0.26666666666666666,186.3175125523709
-0.06666666666666668,0.66,257.8400371474706,0.2833333333333333,141.5899976425595
-0.06666666666666668,0.66,278.7179756231082,0.3,106.16106062518746
-0.06666666666666668,0.66,300.68432050379965,0.31666666666666665,80.45653239754188
-0.06666666666666668,0.66,323.71975916087905,0.3333333333333333,64.8659203743354
-0.06666666666666668,0.66,347.7943037788166,0.35,59.73106897046149
-0.06666666666666668,0.6611111111111111,224.28794371823716,0.25,174.41910381823715
-0.06666666666666668,0.6611111111111111,243.0326928271913,0.26666666666666666,126.31646146919044
-0.06666666666666668,0.6611111111111111,262.8014129602727,0.2833333333333333,88.18560089694697
-0.06666666666666668,0.6611111111111111,283.5788928239294,0.3,60.50910940707895
-0.06666666666666668,0.6611111111111111,305.3393791853815,0.31666666666666665,43.7260766750142
-0.06666666666666668,0.6611111111111111,328.04612832137246,0.3333333333333333,38.21871986424972
-0.06666666666666668,0.6611111111111111,351.6512107079616,0.35,44.29903330755446
-0.06666666666666668,0.6622222222222223,229.01176056583074,0.25,120.25954784226005
-0.06666666666666668,0.6622222222222223,247.7282636671757,0.26666666666666666,79.5427517544992
-0.06666666666666668,0.6622222222222223,267.37920210730795,0.2833333333333333,50.023939106876696
-0.06666666666666668,0.6622222222222223,287.9330825015218,0.3,32.19192387609314
-0.06666666666666668,0.6622222222222223,309.3472026937909,0.31666666666666665,26.468346892276344
-0.06666666666666668,0.6622222222222223,331.5675784330136,0.3333333333333333,33.192231850720695
-0.06666666666666668,0.6622222222222223,354.5291931462394,0.35,52.60535758627099
-0.06666666666666668,0.6633333333333333,233.49162826995462,0.25,79.06878788293159
-0.06666666666666668,0.6633333333333333,252.08119482119233,0.26666666666666666,47.71185280038924
-0.06666666666666668,0.6633333333333333,271.5002179573513,0.2833333333333333,28.83786407949439
-0.06666666666666668,0.6633333333333333,291.70087925756883,0.3,22.90683093255488
-0.06666666666666668,0.6633333333333333,312.6240787381181,0.31666666666666665,30.282643810911075
-0.06666666666666668,0.6633333333333333,334.1998410229397,0.3333333333333333,51.216546593128975
-0.06666666666666668,0.6633333333333333,356.3480944882744,0.35,85.83260138053016
-0.06666666666666668,0.6644444444444445,237.6666848440745,0.25,52.54102121381804
-0.06666666666666668,0.6644444444444445,256.0230788821859,0.26666666666666666,32.52797996840581
-0.06666666666666668,0.6644444444444445,275.09001457289,0.2833333333333333,26.286649481870434
-0.06666666666666668,0.6644444444444445,294.8041766129502,0.3,34.203966841951654
-0.06666666666666668,0.6644444444444445,315.0916113112405,0.31666666666666665,56.537804108235306
-0.06666666666666668,0.6644444444444445,335.86868205399514,0.3333333333333333,93.40103137349242
-0.06666666666666668,0.6644444444444445,357.04341187974296,0.35,144.7491038574081
-0.06666666666666668,0.6655555555555556,241.47246389993376,0.25,42.37109386778829
-0.06666666666666668,0.6655555555555556,259.48365332630243,0.26666666666666666,35.63497176367257
-0.06666666666666668,0.6655555555555556,278.07483168586094,0.2833333333333333,43.89750023715023
-0.06666666666666668,0.6655555555555556,297.1689469592144,0.3,67.4210040982329
-0.06666666666666668,0.6655555555555556,316.67972899968083,0.31666666666666665,106.30414457425672
-0.06666666666666668,0.6655555555555556,336.51320870293273,0.3333333333333333,160.46891793772983
-0.06666666666666668,0.6655555555555556,356.56958963682524,0.35,229.6529249044898
-0.06666666666666668,0.6666666666666667,244.84205442725914,0.25,50.207707688815276
-0.06666666666666668,0.6666666666666667,262.39250945360345,0.26666666666666666,58.56013913790869
-0.06666666666666668,0.6666666666666667,280.38384767561,0.2833333333333333,83.00269196478268
-0.06666666666666668,0.6666666666666667,298.72795812069006,0.3,123.61761875582016
-0.06666666666666668,0.6666666666666667,317.329689181209,0.31666666666666665,180.29064623853412
-0.06666666666666668,0.6666666666666667,336.08887538663504,0.3333333333333333,252.7037389718884
-0.06666666666666668,0.6666666666666667,354.9026271358825,0.35,340.3348334953308
-0.06666666666666668,0.6677777777777778,247.70760250734594,0.25,77.59900424142909
-0.06666666666666668,0.6677777777777778,264.68111969714124,0.26666666666666666,102.65294917536204
-0.06666666666666668,0.6677777777777778,281.95165988322026,0.2833333333333333,144.67541997120586
-0.06666666666666668,0.6677777777777778,299.42354498006506,0.3,203.513867757902
-0.06666666666666668,0.6677777777777778,316.996879024868,0.31666666666666665,278.7922614424635
-0.06666666666666668,0.6677777777777778,334.5699514382606,0.3333333333333333,369.91256439508186
-0.06666666666666668,0.6677777777777778,352.0417632188419,0.35,476.0644729969007
-0.06666666666666668,0.668888888888889,250.00214340324536,0.25,125.93206395861168
-0.06666666666666668,0.668888888888889,266.285122778376,0.26666666666666666,169.02129759201932
-0.06666666666666668,0.668888888888889,282.72087489189784,0.2833333333333333,229.66821143848009
-0.06666666666666668,0.668888888888889,299.2102640330698,0.3,307.4370669062848
-0.06666666666666668,0.668888888888889,315.65320273471986,0.31666666666666665,401.6520521476117
-0.06666666666666668,0.668888888888889,331.9512347717776,0.3333333333333333,511.410023698539
-0.06666666666666668,0.668888888888889,348.0100664544821,0.35,635.6019989801425
-0.06666666666666668,0.67,251.66172188601206,0.25,196.3687701323556
-0.06666666666666668,0.67,267.146770517941,0.26666666666666666,258.46895861369757
-0.06666666666666668,0.67,282.6446591551799,0.2833333333333333,338.3582821781225
-0.06666666666666668,0.67,298.0572416201675,0.3,435.28174589497746
-0.06666666666666668,0.67,313.2888553796173,0.31666666666666665,548.2421266864151
-0.06666666666666668,0.67,328.2488454891492,0.3333333333333333,676.025561103805
-0.06666666666666668,0.67,342.853853167333,0.35,817.2352428281462
-0.033333333333333354,0.66,220.64873226336204,0.25,278.31743602854044
-0.033333333333333354,0.66,239.6616511759292,0.26666666666666666,221.0849518984186
-0.033333333333333354,0.66,259.8336041749298,0.2833333333333333,172.13975638635395
-0.033333333333333354,0.66,281.17256396180403,0.3,131.93475522466423
-0.033333333333333354,0.66,303.67729624087804,0.31666666666666665,100.90656852468939
-0.033333333333333354,0.66,327.3364983587488,0.3333333333333333,79.46542825330074
-0.033333333333333354,0.66,352.1280857247227,0.35,67.98441442987266
-0.033333333333333354,0.6611111111111111,225.65058057410536,0.25,212.6538433060224
-0.033333333333333354,0.6611111111111111,244.77926576699514,0.26666666666666666,159.84192291393103
-0.033333333333333354,0.6611111111111111,265.0050642316047,0.2833333333333333,116.3242819816949
-0.033333333333333354,0.6611111111111111,286.3215310721876,0.3,82.59333442498244
-0.033333333333333354,0.6611111111111111,308.71176512714413,0.31666666666666665,59.110679888646914
-0.033333333333333354,0.6611111111111111,332.14774087395995,0.3333333333333333,46.29454968304473
-0.033333333333333354,0.6611111111111111,356.5898614501729,0.35,44.50687744306737
-0.033333333333333354,0.6622222222222223,230.5384994693489,0.25,155.81606585074528
-0.033333333333333354,0.6622222222222223,249.70828440384187,0.26666666666666666,109.05370928863313
-0.033333333333333354,0.6622222222222223,269.89851452153493,0.2833333333333333,72.69744793829547
-0.033333333333333354,0.6622222222222223,291.08727876732536,0.3,47.261450636397676
-0.033333333333333354,0.6622222222222223,313.2412741940873,0.31666666666666665,33.209635981389205
-0.033333333333333354,0.6622222222222223,336.31543860722655,0.3333333333333333,30.94078098508187
-0.033333333333333354,0.6622222222222223,360.2528791729367,0.35,40.77380732733202
-0.033333333333333354,0.6633333333333333,235.26682620275017,0.25,109.18064156879649
-0.033333333333333354,0.6633333333333333,254.39459798816827,0.26666666666666666,70.17550776740147
-0.033333333333333354,0.6633333333333333,274.45158412156087,0.2833333333333333,42.7639355009506
-0.033333333333333354,0.6633333333333333,295.39991537376204,0.3,27.455902636711993
-0.033333333333333354,0.6633333333333333,317.1898532516286,0.31666666666666665,24.68667879710471
-0.033333333333333354,0.6633333333333333,339.7598300892477,0.3333333333333333,34.800133662960754
-0.033333333333333354,0.6633333333333333,363.03685035335286,0.35,58.033106574239994
-0.033333333333333354,0.6644444444444445,239.7852278265818,0.25,74.19001660569418
-0.033333333333333354,0.6644444444444445,258.7799834058285,0.26666666666666666,44.69606496965609
-0.033333333333333354,0.6644444444444445,278.59889173819596,0.2833333333333333,28.01990942114308
-0.033333333333333354,0.6644444444444445,299.188308450539,0.3,24.63313794122408
-0.033333333333333354,0.6644444444444445,320.4828297159248,0.31666666666666665,34.90367491009625
-0.033333333333333354,0.6644444444444445,342.405829367309,0.3333333333333333,59.078366048626634
-0.033333333333333354,0.6644444444444445,364.87039935784145,0.35,97.2678616861568
-0.033333333333333354,0.6655555555555556,244.03902315916508,0.25,52.330495804793166
-0.033333333333333354,0.6655555555555556,262.8028172708573,0.26666666666666666,34.1069288682446
-0.033333333333333354,0.6655555555555556,282.2732223444142,0.2833333333333333,29.9137618682108
-0.033333333333333354,0.6655555555555556,302.3817671311359,0.3,40.14251547942298
-0.033333333333333354,0.6655555555555556,323.04901251253096,0.31666666666666665,65.04891777650272
-0.033333333333333354,0.6655555555555556,344.1856400432628,0.3333333333333333,104.73644020924226
-0.033333333333333354,0.6655555555555556,365.69394923176213,0.35,159.143673762318
-0.033333333333333354,0.6666666666666667,247.96973847478293,0.25,45.103581638402375
-0.033333333333333354,0.6666666666666667,266.399066841425,0.26666666666666666,39.865208239728815
-0.033333333333333354,0.6666666666666667,285.40699657336285,0.2833333333333333,49.801331811125074
-0.033333333333333354,0.6666666666666667,304.91198879773634,0.3,75.17602339975338
-0.033333333333333354,0.6666666666666667,324.8230517612341,0.31666666666666665,116.08445879490516
-0.033333333333333354,0.6666666666666667,345.04138339305007,0.3333333333333333,172.43963405135074
-0.033333333333333354,0.6666666666666667,365.4623806674412,0.35,243.96462532800737
-0.033333333333333354,0.6677777777777778,251.5159287352433,0.25,53.99049193081598
-0.033333333333333354,0.6677777777777778,269.5035705238332,0.26666666666666666,63.35031387093996
-0.033333333333333354,0.6677777777777778,287.9340139314081,0.2833333333333333,88.8969080529875
-0.033333333333333354,0.6677777777777778,306.71520899992913,0.3,130.71665281795188
-0.033333333333333354,0.6677777777777778,325.7478645621899,0.31666666666666665,188.6959795322387
-0.033333333333333354,0.6677777777777778,344.92758403716056,0.3333333333333333,262.5138753055815
-0.033333333333333354,0.6677777777777778,364.14727452738697,0.35,351.64155462160994
-0.033333333333333354,0.668888888888889,254.61428626206362,0.25,80.41008295908273
-0.033333333333333354,0.668888888888889,272.051602176706,0.26666666666666666,105.81573114464993
-0.033333333333333354,0.668888888888889,289.7914255701754,0.2833333333333333,148.22195813639632
-0.033333333333333354,0.668888888888889,307.7344649978444,0.3,207.4881932232269
-0.033333333333333354,0.668888888888889,325.77699246795675,0.31666666666666665,283.2485519418657
-0.033333333333333354,0.668888888888889,343.8133453872845,0.3333333333333333,374.912798077779
-0.033333333333333354,0.668888888888889,361.7385614544117,0.35,481.6757010357097
-0.033333333333333354,0.67,257.20104341488764,0.25,125.67096403944038
-0.033333333333333354,0.67,273.9806903618163,0.26666666666666666,168.33751847945632
-0.033333333333333354,0.67,290.9218647798377,0.2833333333333333,228.5541329899546
-0.033333333333333354,0.67,307.92185737216545,0.3,305.90962869057444
-0.033333333333333354,0.67,324.8767406276944,0.31666666666666665,399.7516870994941
-0.033333333333333354,0.67,341.6840517176369,0.3333333333333333,509.1985800216386
-0.033333333333333354,0.67,358.2454356242725,0.35,633.1597814610428
0.0,0.66,221.82720336894445,0.25,320.9792997218591
0.0,0.66,241.15944437164316,0.26666666666666666,260.3987370539669
0.0,0.66,261.71273904128117,0.2833333333333333,207.5350465106386
0.0,0.66,283.5032974373802,0.3,162.8355808733188
0.0,0.66,306.5385033796075,0.31666666666666665,126.73985517361402
0.0,0.66,330.81591342517487,0.3333333333333333,99.67042214764767
0.0,0.66,356.3223690965479,0.35,82.02291042122135
0.0,0.6611111111111111,226.8879298078695,0.25,256.2425191555852
0.0,0.6611111111111111,246.38594201370796,0.26666666666666666,199.1274550749275
0.0,0.6611111111111111,267.0545941451638,0.2833333333333333,150.612222359921
0.0,0.6611111111111111,288.89697164629627,0.3,111.18843283093014
0.0,0.6611111111111111,311.90599513554326,0.31666666666666665,81.32868667844564
0.0,0.6611111111111111,336.0635489241536,0.3333333333333333,61.47514539562624
0.0,0.6611111111111111,361.3397907421055,0.35,52.02741354493775
0.0,0.6622222222222223,231.90132730900584,0.25,198.10698620696303
0.0,0.6622222222222223,251.50539729015904,0.26666666666666666,145.8057332490262
0.0,0.6622222222222223,272.2166983635347,0.2833333333333333,103.08850810988505
0.0,0.6622222222222223,294.0239996739061,0.3,70.47962075420386
0.0,0.6622222222222223,316.9047693356561,0.31666666666666665,48.46912740168406
0.0,0.6622222222222223,340.8245250782204,0.3333333333333333,37.49902560752387
0.0,0.6622222222222223,365.7364403380988,0.35,37.949098996379966
0.0,0.6633333333333333,236.83234402923853,0.25,147.67469275309807
0.0,0.6633333333333333,256.4750687662106,0.26666666666666666,101.62033149933477
0.0,0.6633333333333333,277.1483931115821,0.2833333333333333,66.2173242888298
0.0,0.6633333333333333,298.8259561376243,0.3,42.00477069764832
0.0,0.6633333333333333,321.4692838580502,0.31666666666666665,29.46785261843357
0.0,0.6633333333333333,345.027461562711,0.3333333333333333,29.0218501729048
0.0,0.6633333333333333,369.4371346475222,0.35,40.99640650549854
0.0,0.6644444444444445,241.64151699389072,0.25,106.123756179815
0.0,0.6644444444444445,261.2478872050331,0.26666666666666666,67.81564067545905
0.0,0.6644444444444445,281.79514360185976,0.2833333333333333,41.28395692083452
0.0,0.6644444444444445,303.2414641019017,0.3,27.05789752177422
0.0,0.6644444444444445,325.53254587339507,0.31666666666666665,25.588681008721633
0.0,0.6644444444444445,348.60169507502667,0.3333333333333333,37.231966892743095
0.0,0.6644444444444445,372.3703067616266,0.35,62.231424288892725
0.0,0.6655555555555556,246.2849459067396,0.25,74.69838401830515
0.0,0.6655555555555556,265.7726850142994,0.26666666666666666,45.67728004753186
0.0,0.6655555555555556,286.09909533815176,0.2833333333333333,29.582413043389586
0.0,0.6655555555555556,307.20714055740433,0.3,26.901617151916625
0.0,0.6655555555555556,329.0274863742947,0.31666666666666665,38.01685636956567
0.0,0.6655555555555556,351.47908612823363,0.3333333333333333,63.18608130288233
0.0,0.6655555555555556,374.4701950370083,0.35,102.52745928202195
0.0,0.6666666666666667,250.7144059667073,0.25,54.694318721340395
0.0,0.6666666666666667,269.9946127787917,0.26666666666666666,36.51073331030893
0.0,0.6666666666666667,289.99985606564076,0.2833333333333333,32.38732390558155
0.0,0.6666666666666667,310.6587850897632,0.3,42.733016029103986
0.0,0.6666666666666667,331.88856232432425,0.31666666666666665,67.82031876174295
0.0,0.6666666666666667,353.59599166447805,0.3333333333333333,107.76816626852604
0.0,0.6666666666666667,375.6790788799517,0.35,162.52861816490366
0.0,0.6677777777777778,254.87763260401803,0.25,47.439207244994634
0.0,0.6677777777777778,273.85577041007446,0.26666666666666666,41.614789897059524
0.0,0.6677777777777778,293.4355171810761,0.2833333333333333,50.92112491983228
0.0,0.6677777777777778,313.53280302513093,0.3,75.64598157916834
0.0,0.6677777777777778,334.05354633116167,0.31666666666666665,115.90939768095855
0.0,0.6677777777777778,354.8953261469519,0.3333333333333333,171.6495090276601
0.0,0.6677777777777778,375.94944653551784,0.35,242.61386410982033
0.0,0.668888888888889,258.7188102372986,0.25,54.26749517846713
0.0,0.668888888888889,277.2960742454596,0.26666666666666666,62.2498338088303
0.0,0.668888888888889,296.3439162112888,0.2833333333333333,86.3171186658947
0.0,0.668888888888889,315.76783626044966,0.3,126.59122833012385
0.0,0.668888888888889,335.4654423987682,0.31666666666666665,182.99676530586993
0.0,0.668888888888889,355.3286138181868,0.3333333333333333,255.25219754800054
0.0,0.668888888888889,375.2459681761252,0.35,342.868048749115
0.0,0.67,262.17929329072234,0.25,76.48968962283206
0.0,0.67,280.2543713679331,0.26666666666666666,99.60138291960739
0.0,0.67,298.6641258221251,0.2833333333333333,139.57946079572335
0.0,0.67,317.30655464164676,0.3,196.33568569513122
0.0,0.67,336.0744457744878,0.31666666666666665,269.5598168610823
0.0,0.67,354.8579200762,0.3333333333333333,358.7184638749249
0.0,0.67,373.54714585695484,0.35,463.0622227583399
